datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol
2007-04-26,SCHISM,slr_base,4,14168.35,13086.57,3230.31,1589.12,1066.83,16876.37,0.00,0.00,1.80,6.03,77.00,77.40,-989.43,508.04,451.05,309.35,367.98,275.16,453.38,12455.71,5318.40,2770.88,384.18,150.37,1238.96,371.39,197.53,212.93,510.14,373.31,150.37,6928.42,388.44,4359.84,3269.56,7288.89,271.50,129.47,253.59,1241.97,2770.30,331.43,275.16,309.35,9113.21,10678.90,10661.63,260.72,289.80,286.14
2007-04-27,SCHISM,slr_base,4,13110.31,12035.83,3141.87,1560.52,1434.39,16126.05,0.00,0.00,1.83,6.14,77.20,140.60,-1293.79,474.52,413.96,324.58,370.97,275.16,431.35,12308.63,5026.27,2316.27,316.43,150.37,1130.17,345.34,190.80,213.14,434.53,361.58,150.37,6910.99,383.97,4340.82,2929.52,7247.28,257.70,129.47,233.06,1132.19,2315.89,336.57,275.16,324.58,8803.26,10141.01,10316.36,258.77,295.82,288.07
2007-04-28,SCHISM,slr_base,4,11807.55,10773.67,3025.54,1560.17,1524.88,14797.80,0.00,0.00,1.95,6.25,79.80,367.90,-1156.98,444.49,393.55,335.50,378.00,275.16,403.33,13059.49,5285.68,2356.43,300.76,150.37,1152.58,336.57,192.32,215.31,412.26,374.81,150.37,6902.81,381.20,4374.97,2616.95,7224.08,246.68,129.47,220.51,1155.81,2356.63,338.92,275.16,335.50,8657.95,9793.77,10181.40,257.70,295.82,288.94
2007-04-29,SCHISM,slr_base,4,10863.27,9875.06,3101.47,1642.36,1386.62,13709.00,0.00,0.00,2.20,6.33,80.60,472.70,-913.92,426.69,380.77,347.05,393.97,275.16,399.08,14393.83,6226.98,3243.52,361.58,150.37,1322.18,340.21,204.69,216.61,398.65,385.89,150.37,6887.87,382.05,4432.70,2527.38,7336.85,242.58,129.47,217.04,1324.59,3242.77,339.56,275.16,347.05,8791.94,10227.26,10459.91,259.21,295.82,289.80
2007-04-30,SCHISM,slr_base,4,10392.07,9402.81,3184.27,1598.66,1102.76,13080.44,0.00,0.00,2.48,6.33,81.60,621.60,-481.16,429.23,375.23,351.75,429.02,275.16,400.36,14540.84,6365.88,3340.23,423.93,152.33,1298.55,331.43,201.65,222.03,384.82,417.14,150.37,6910.99,378.86,4441.92,2764.01,7382.13,238.90,129.47,231.12,1303.56,3339.10,338.50,275.16,351.75,8999.63,10778.93,10999.36,258.34,295.82,288.29
2007-05-01,SCHISM,slr_base,4,10055.15,9092.26,3086.88,1612.67,1351.93,12881.30,0.00,0.00,2.77,6.36,81.80,627.20,-724.73,414.38,384.82,351.11,429.66,275.16,418.41,15079.24,6800.67,3645.42,559.08,156.03,1421.65,326.50,207.94,223.76,392.91,431.78,150.37,7000.39,374.59,4515.60,3108.96,7527.00,241.93,129.47,256.40,1425.63,3645.60,341.28,275.16,351.11,9337.04,11202.53,11259.56,259.64,295.82,286.35
2007-05-02,SCHISM,slr_base,4,10252.73,9322.58,2962.30,1650.69,590.40,12154.74,0.00,0.00,3.09,6.30,81.60,557.70,-32.70,426.27,395.68,358.16,406.31,294.10,439.62,14992.21,6993.46,3764.45,686.89,160.38,1493.68,323.29,208.38,226.57,398.44,408.86,150.37,7075.67,373.95,4599.30,3330.62,7743.33,256.40,129.47,291.09,1499.05,3763.15,341.49,294.10,358.16,9568.68,11451.06,11517.66,258.56,295.82,281.40
2007-05-03,SCHISM,slr_base,4,10673.39,9656.27,2841.33,1764.51,782.32,12532.53,0.00,0.00,3.46,6.29,81.20,456.90,-325.42,426.69,399.93,359.66,385.89,295.82,434.32,14295.58,6715.86,3717.21,762.63,166.03,1457.29,322.65,199.27,235.66,416.08,388.65,150.37,7159.04,371.39,4540.45,3459.08,7801.42,267.19,129.47,310.85,1465.65,3715.90,342.13,295.82,359.66,9386.39,11534.98,11421.15,258.13,293.45,283.13
2007-05-04,SCHISM,slr_base,4,11398.72,10316.35,2915.43,1740.35,428.37,13002.19,0.00,0.00,3.45,6.34,80.80,759.70,331.33,424.78,408.01,361.58,392.91,295.82,419.90,14103.87,6649.52,3441.61,660.93,163.64,1534.58,327.79,200.57,238.69,434.11,378.22,150.37,7244.27,359.23,4535.11,3353.22,7682.20,258.56,129.47,295.39,1540.73,3440.11,350.26,295.82,361.58,9250.76,10781.15,11481.65,255.54,296.46,284.42
2007-05-05,SCHISM,slr_base,4,12589.58,11469.53,2977.15,1723.76,1004.14,14847.11,0.00,0.00,3.37,6.11,79.40,480.60,-523.54,413.96,395.04,366.70,410.56,295.82,421.60,13287.50,6340.63,3401.20,627.21,159.29,1414.87,325.86,202.74,246.90,428.60,405.46,151.89,7260.92,353.46,4476.93,3118.80,7504.22,257.91,129.47,302.05,1419.06,3398.38,353.25,295.82,366.70,9068.94,10449.45,11332.05,249.28,294.74,279.47
2007-05-06,SCHISM,slr_base,4,13154.50,12080.84,3046.99,1759.47,1454.83,15896.84,0.00,0.00,3.21,6.21,79.80,96.70,-1358.13,410.13,392.06,367.77,407.37,295.82,426.90,13259.19,6053.13,3155.69,538.73,159.51,1307.17,309.35,203.17,257.91,410.13,399.29,153.85,7219.29,348.12,4517.81,3007.96,7454.06,245.82,129.47,273.65,1310.17,3154.56,358.38,295.82,367.77,9110.61,10222.97,11233.52,234.36,296.25,278.39
2007-05-07,SCHISM,slr_base,4,12170.74,11077.57,3043.82,1731.62,1575.77,15058.71,0.00,0.00,2.93,6.39,81.40,141.60,-1434.17,413.32,395.68,370.75,394.19,295.82,440.89,14406.63,6617.05,3064.84,591.94,159.72,1485.34,329.93,202.74,255.97,403.12,395.89,158.42,7142.90,337.85,4571.35,2803.30,7577.65,242.79,132.74,257.70,1490.11,3063.32,359.23,295.82,370.75,9103.14,10102.67,11111.56,235.23,295.82,278.17
2007-05-08,SCHISM,slr_base,4,10762.25,9732.83,3055.85,1640.46,1545.04,13722.69,0.00,0.00,2.66,6.50,81.80,453.70,-1091.34,416.08,391.21,370.97,398.44,295.82,426.69,15659.53,7216.10,3419.25,682.33,158.20,1616.77,351.33,207.51,252.08,408.65,395.89,158.85,7048.33,333.79,4686.00,2730.59,7698.59,250.79,129.47,275.81,1621.12,3415.49,357.95,295.82,370.97,9392.44,10496.07,11424.72,236.09,295.17,277.53
2007-05-09,SCHISM,slr_base,4,10138.07,9190.74,3096.47,1752.68,1579.78,13061.64,0.00,0.00,2.28,6.44,81.60,590.90,-988.88,419.90,392.48,373.10,413.32,295.82,416.93,16079.79,7544.83,3772.29,716.12,156.03,1689.83,349.40,211.19,250.14,418.84,403.12,157.77,7020.64,335.28,4625.21,2904.24,7748.43,257.26,147.54,285.71,1692.00,3770.61,357.74,295.82,373.10,9757.04,11172.55,11976.57,237.61,294.74,276.24
2007-05-10,SCHISM,slr_base,4,9676.16,8873.28,3069.72,1636.63,1490.81,12600.06,0.00,0.00,2.07,6.32,81.00,730.50,-760.31,420.96,397.59,374.81,395.46,295.82,418.41,15477.18,7070.34,4014.52,781.20,157.55,1481.76,327.36,214.44,257.26,410.77,399.93,155.81,7045.14,334.43,4513.76,3235.60,7651.18,269.34,150.37,318.36,1482.75,4014.33,357.95,295.82,374.81,9895.46,11760.80,12119.81,244.95,294.74,275.16
2007-05-11,SCHISM,slr_base,4,9547.59,8883.54,3112.32,1609.16,1239.15,12289.90,0.00,0.00,2.07,6.29,81.20,703.40,-535.75,425.63,397.59,376.08,387.16,295.82,416.08,15130.34,6683.95,3925.65,693.12,160.16,1368.18,304.20,217.26,258.56,398.44,388.65,152.54,7086.49,334.64,4589.92,3414.36,7681.32,272.36,150.37,316.00,1369.97,3924.91,359.02,295.82,376.08,10031.12,11929.35,11968.61,254.46,292.16,275.16
2007-05-12,SCHISM,slr_base,4,9656.87,9075.43,3150.77,1612.35,1236.19,12431.48,0.00,0.00,2.33,6.21,79.80,478.10,-758.09,420.54,394.40,378.00,379.07,295.82,401.21,14791.47,6715.33,3754.19,803.44,170.60,1326.59,298.40,225.27,266.11,413.96,376.30,152.76,7128.00,334.21,4664.33,3595.44,7876.53,287.21,150.37,347.48,1329.99,3753.81,358.38,295.82,378.00,10153.04,12370.89,11797.24,254.46,290.44,275.16
2007-05-13,SCHISM,slr_base,4,9910.20,9296.01,3178.95,1916.80,1388.17,12560.51,0.00,0.00,2.90,6.15,81.40,470.50,-917.67,415.02,397.38,378.00,392.48,295.82,394.40,13792.12,6129.87,3289.17,654.69,171.68,1209.20,287.64,226.36,273.65,404.61,387.16,150.37,7204.41,331.00,4527.20,3856.95,7865.80,276.45,143.62,332.29,1214.03,3288.79,365.42,295.82,378.00,9753.07,11985.54,11718.93,254.46,293.88,273.22
2007-05-14,SCHISM,slr_base,4,9648.71,9089.47,3199.81,1726.24,1450.53,12572.81,0.00,0.00,3.96,6.23,83.00,729.50,-721.03,411.62,396.74,378.00,379.71,295.82,398.44,14918.04,6760.95,3802.33,752.72,188.63,1440.97,302.05,230.47,269.13,398.44,384.18,152.76,7320.57,328.43,4778.99,3850.06,8114.64,281.40,129.47,349.19,1446.35,3802.70,366.49,295.82,378.00,10001.35,11930.03,11845.02,254.46,293.02,272.36
2007-05-15,SCHISM,slr_base,4,9431.75,8951.05,3130.42,1632.55,1496.44,12426.05,0.00,0.00,5.03,6.22,83.40,643.50,-852.94,406.95,389.72,378.00,366.91,295.82,398.44,16444.83,7722.02,4688.93,1159.44,248.41,1734.16,331.22,231.98,267.83,392.06,366.70,154.28,7440.99,321.36,5077.73,3853.04,8460.88,343.84,129.47,485.07,1740.66,4687.83,363.07,295.82,378.00,10362.34,12333.94,12338.16,254.46,291.30,271.28
2007-05-16,SCHISM,slr_base,4,9390.45,8919.37,3131.58,1353.80,1276.43,12444.66,0.00,0.00,5.82,6.20,84.00,682.50,-593.93,403.54,392.06,378.00,378.00,295.82,386.52,16386.94,7984.07,4831.20,1348.39,319.00,1928.59,364.14,230.68,270.63,398.44,370.97,154.50,7642.72,314.07,5266.77,4110.28,8574.21,396.74,129.47,571.85,1935.04,4830.10,362.86,295.82,378.00,10577.59,12715.22,12908.05,254.46,293.02,271.71
2007-05-17,SCHISM,slr_base,4,9356.83,8897.41,3103.04,1343.44,1290.76,12407.19,0.00,0.00,6.32,6.21,84.40,710.40,-580.36,405.25,390.99,378.00,370.97,295.82,387.59,16701.85,8471.54,5194.17,1569.67,365.21,2227.10,414.17,234.79,270.20,396.74,369.26,159.51,7794.20,313.21,5448.38,4336.02,8718.08,451.05,131.87,669.87,2231.74,5192.17,362.22,295.82,378.00,10790.38,12913.09,13286.83,254.46,293.45,272.79
2007-05-18,SCHISM,slr_base,4,9812.51,9323.99,3125.33,1360.97,1259.26,12836.14,0.00,0.00,6.26,6.22,84.60,547.90,-711.36,393.55,379.07,378.00,369.90,295.82,388.65,16906.65,8713.90,5469.78,1697.32,406.10,2395.78,455.92,237.82,270.42,386.31,360.30,164.73,7879.52,317.72,5636.92,4455.19,8873.92,506.77,146.23,729.57,2402.71,5466.52,362.43,295.82,378.00,10990.49,13132.12,13497.06,254.46,293.67,275.16
2007-05-19,SCHISM,slr_base,4,9956.58,9379.20,3076.44,1320.14,1353.75,13066.63,0.00,0.00,5.62,6.20,84.60,738.20,-615.55,391.85,378.00,378.00,379.71,295.82,389.72,16721.16,8790.55,5472.86,1764.86,408.43,2415.82,493.08,239.12,271.28,378.00,360.08,167.12,7928.74,322.00,5736.33,4552.04,8971.48,537.26,150.37,758.30,2423.71,5470.32,364.14,295.82,378.00,11018.47,13016.86,13596.38,257.26,294.31,275.59
2007-05-20,SCHISM,slr_base,4,9860.29,9305.38,3071.35,1381.24,1300.15,12850.55,0.00,0.00,4.69,6.22,84.20,585.00,-715.15,389.72,378.00,378.00,373.10,295.82,391.21,16528.58,8769.48,5381.61,1740.85,361.58,2433.34,488.65,244.95,270.42,378.00,370.97,169.07,7971.08,324.79,5818.45,4714.26,8976.52,558.87,150.37,772.95,2440.27,5379.97,364.35,295.82,378.00,11209.34,13152.25,13620.11,273.00,294.96,275.16
2007-05-21,SCHISM,slr_base,4,10282.45,9711.51,3059.07,1381.56,1320.50,13280.46,0.00,0.00,3.70,6.35,83.20,778.60,-541.90,390.36,378.00,378.00,364.14,295.82,388.44,16033.44,8432.23,5197.26,1649.97,329.50,2262.91,485.49,243.87,274.30,378.00,358.16,171.47,8009.18,327.15,5788.50,4723.06,9104.36,575.62,150.37,742.60,2272.39,5196.54,365.85,295.82,378.00,11140.52,13046.73,13298.39,275.16,294.53,275.16
2007-05-22,SCHISM,slr_base,4,10665.74,10082.70,2915.60,1385.27,1296.88,13492.95,0.00,0.00,2.75,6.37,82.40,438.50,-858.38,390.57,378.00,379.07,354.74,295.82,390.99,15253.31,7793.32,4700.86,1198.33,241.50,2097.45,457.19,242.58,277.31,378.00,356.24,173.42,8043.94,324.58,5619.74,4574.66,8786.20,452.96,150.37,572.06,2105.62,4699.21,372.67,295.82,379.07,10772.61,12247.86,12928.04,275.16,295.17,275.81
2007-05-23,SCHISM,slr_base,4,10552.39,10008.41,2800.18,1920.05,1478.42,12910.93,0.00,0.00,2.05,6.40,82.60,305.80,-1172.62,391.85,378.00,381.84,348.76,295.82,380.35,14666.29,7260.74,4406.52,883.71,195.36,1859.09,434.53,242.36,279.47,378.00,350.68,172.99,8052.37,322.65,5496.79,4414.08,8459.66,376.08,150.37,440.47,1867.71,4405.23,376.08,295.82,381.84,10462.31,11593.90,12588.65,275.16,297.54,276.45
2007-05-24,SCHISM,slr_base,4,9848.17,9364.48,2667.25,1515.97,1659.05,12658.49,0.00,0.00,1.64,6.53,83.40,518.50,-1140.55,389.93,377.58,385.03,363.07,295.82,366.49,15868.49,7662.29,4470.85,1004.31,184.50,2000.85,451.48,244.52,277.10,378.00,349.19,172.55,8009.71,326.50,5581.55,4346.92,8487.79,366.70,150.37,440.68,2009.04,4470.11,376.94,295.82,385.03,10599.85,11781.65,12425.70,275.16,299.47,276.67
2007-05-25,SCHISM,slr_base,4,9233.85,8783.22,2555.04,1512.60,1588.16,11864.46,0.59,0.00,1.53,6.56,83.80,577.90,-1010.26,386.52,372.25,388.87,395.25,295.82,362.65,16445.32,8223.84,5102.34,1053.66,190.15,2043.15,462.68,250.14,276.24,375.66,381.20,163.86,7979.68,333.57,5609.79,4363.35,8617.83,379.28,150.37,454.01,2049.19,5101.80,373.31,295.82,388.87,10888.43,12672.15,12534.41,275.16,297.32,275.81
2007-05-26,SCHISM,slr_base,4,8509.46,8132.30,2470.99,1489.06,1558.84,11050.22,1.00,0.00,1.66,6.50,84.00,654.50,-904.34,380.99,369.90,387.16,419.05,295.82,381.20,16849.91,8329.75,5254.95,1165.09,215.74,1863.99,445.55,246.04,276.88,365.21,403.97,152.54,8061.67,333.57,5697.30,4457.40,8783.76,387.80,150.37,483.38,1870.85,5254.77,372.46,295.82,387.16,11246.79,13483.18,13093.21,275.37,299.04,275.16
2007-05-27,SCHISM,slr_base,4,8260.33,7883.37,2441.15,1366.44,1398.63,10733.67,1.00,0.00,1.99,6.51,84.60,651.50,-747.13,381.63,371.39,382.26,443.86,295.82,407.16,17389.64,8490.58,5169.77,1361.38,248.84,1791.00,425.20,240.85,277.74,360.30,431.35,150.37,8249.23,332.72,5827.29,4659.56,9009.54,407.16,153.20,556.77,1799.25,5169.04,372.46,295.82,382.26,11582.69,13832.50,13603.90,277.96,299.90,278.82
2007-05-28,SCHISM,slr_base,4,8286.53,7882.40,2462.33,1403.88,1681.39,11026.37,1.00,0.00,2.46,6.61,87.00,959.10,-722.29,387.80,379.92,378.00,452.96,295.82,432.20,17693.99,9013.88,5539.18,1589.67,276.88,2018.59,434.75,243.87,274.94,358.59,452.32,150.37,8440.26,338.71,5991.25,5016.23,9284.38,439.83,167.12,637.42,2027.17,5538.64,373.31,295.82,378.00,11965.74,14116.36,13940.58,281.83,299.47,293.24
2007-05-29,SCHISM,slr_base,4,8673.27,8347.53,2375.55,1408.66,1515.72,11155.87,1.00,0.00,2.97,6.61,87.80,970.70,-545.02,398.23,387.38,380.35,432.63,295.82,452.11,18974.57,9922.50,6618.29,2318.20,420.75,2355.85,477.05,252.51,268.91,371.61,444.91,150.37,8563.04,349.19,6284.72,5256.22,9738.58,626.58,157.98,953.20,2362.03,6617.22,367.98,295.82,380.35,12654.47,14984.26,14642.73,286.57,298.40,295.82
2007-05-30,SCHISM,slr_base,4,9351.53,9026.12,2368.76,1430.46,1216.93,11506.75,0.52,0.00,3.48,6.53,87.80,765.90,-451.03,415.87,402.69,381.84,441.74,295.82,454.65,18622.03,9815.32,6742.95,2761.52,563.27,2283.22,489.07,249.06,267.83,389.50,437.71,150.37,8697.87,350.90,6573.66,5303.86,10061.06,856.45,152.54,1255.03,2290.18,6742.24,365.85,295.82,381.84,13205.90,15762.32,15300.06,288.94,298.40,295.82
2007-05-31,SCHISM,slr_base,4,9317.26,9014.68,2311.79,1378.91,1416.67,11666.82,0.00,0.00,3.88,6.55,87.60,630.70,-785.97,428.60,415.44,383.54,462.05,295.82,450.84,18257.74,9647.45,6556.70,2814.74,602.80,2395.97,539.99,250.14,268.48,405.25,450.42,150.37,8870.62,355.17,6828.97,5644.70,10443.28,933.40,144.93,1361.18,2405.80,6555.45,368.83,295.82,383.54,13441.69,16023.42,15457.22,289.15,299.47,295.82
2007-06-01,SCHISM,slr_base,4,9149.52,8932.04,2329.24,1257.31,1437.46,11658.91,0.00,0.00,4.14,6.60,87.40,538.30,-899.16,441.31,422.02,384.18,473.67,295.82,456.34,18073.12,9690.09,6480.57,2652.38,633.46,2698.10,621.79,253.16,269.34,420.96,469.87,150.37,9042.20,361.58,6901.39,6252.81,10561.50,889.65,133.83,1263.26,2707.47,6479.85,373.53,295.82,384.18,13240.59,15728.23,15215.14,285.92,300.76,295.82
2007-06-02,SCHISM,slr_base,4,9286.81,9108.11,2377.99,1214.23,1585.36,12035.93,0.66,0.00,4.21,6.57,87.40,568.70,-1016.66,445.76,425.63,384.82,459.51,295.82,472.61,17886.18,9679.04,6448.92,2543.70,625.96,2825.80,667.79,259.42,270.42,431.57,466.28,154.28,9131.61,368.62,6906.01,6440.69,10504.80,837.98,129.47,1163.27,2834.56,6448.92,376.08,295.82,384.82,13026.43,15459.36,15062.36,284.63,302.48,295.82
2007-06-03,SCHISM,slr_base,4,9743.78,9550.61,2338.01,1348.17,1491.94,12225.56,1.00,0.00,4.10,6.46,87.00,553.30,-938.64,452.11,434.53,392.48,445.13,295.82,481.90,17577.14,9520.28,6369.28,2509.89,638.46,2743.77,649.70,255.75,274.30,436.02,450.63,150.37,9165.61,374.81,6963.61,6336.51,10449.45,835.93,142.32,1156.01,2753.51,6366.95,378.86,295.82,392.48,12895.78,15294.28,15050.95,283.77,303.55,295.82
2007-06-04,SCHISM,slr_base,4,10253.84,10058.26,2218.63,1336.36,1410.37,12546.48,1.00,0.00,3.85,6.41,86.40,893.20,-517.17,459.72,442.59,397.59,455.71,295.82,471.77,17256.92,9305.69,6071.11,2521.23,610.52,2701.93,622.62,247.12,271.71,445.76,449.15,151.24,9181.05,378.00,7008.56,6229.31,10352.91,845.78,165.16,1172.55,2709.38,6070.21,383.76,295.82,397.59,12740.96,15021.83,14802.08,289.15,305.70,295.82
2007-06-05,SCHISM,slr_base,4,10097.87,9953.17,2114.15,1315.12,1033.42,11930.32,0.44,0.00,3.42,6.38,84.80,646.80,-386.62,465.43,446.61,398.44,467.12,313.21,462.68,17468.02,9495.21,5931.83,2376.88,567.67,2964.11,619.50,251.87,269.99,452.96,458.24,151.89,9153.30,391.42,7079.93,6137.05,10537.35,797.47,158.85,1092.36,2969.04,5931.11,385.89,313.21,398.44,12742.14,14860.07,14496.50,302.48,306.56,295.82
2007-06-06,SCHISM,slr_base,4,10886.02,10644.90,2058.80,1275.50,1181.47,12850.79,0.00,0.00,2.82,6.23,83.40,494.60,-686.87,470.71,451.26,398.44,482.96,316.43,468.18,15883.30,8411.25,5510.20,1967.47,372.67,2431.42,588.80,245.39,272.57,459.51,472.40,153.20,9176.72,388.01,6812.06,5556.93,10189.13,745.49,159.94,975.21,2440.08,5508.93,391.42,316.43,398.44,12094.62,14461.95,13890.89,302.48,310.85,296.46
2007-06-07,SCHISM,slr_base,4,10877.87,10640.25,2011.54,1303.21,1503.81,13090.01,0.00,0.00,2.28,6.22,83.00,485.00,-1018.81,470.29,455.07,398.44,498.56,316.43,482.96,14920.19,7654.89,4725.26,1366.98,228.95,2164.47,546.07,244.31,273.87,459.51,486.97,158.64,9137.16,387.38,6752.22,5259.13,9662.29,527.60,150.80,670.08,2172.82,4723.61,398.23,316.43,398.44,11652.78,13403.20,13375.58,302.26,314.93,302.69
2007-06-08,SCHISM,slr_base,4,11265.00,11038.36,2017.83,1296.99,1716.03,13701.88,0.00,0.00,1.98,6.30,83.00,460.90,-1255.13,469.24,452.96,398.44,462.05,316.43,501.93,15138.44,7515.17,4585.14,1150.97,199.70,2091.62,537.47,247.55,273.65,459.51,475.36,158.85,9054.53,391.63,6860.12,4963.63,9544.31,464.38,150.37,565.99,2099.59,4584.96,398.44,316.43,398.44,11572.00,12997.05,13000.91,301.83,318.57,308.92
2007-06-09,SCHISM,slr_base,4,11879.20,11682.92,1948.44,1225.07,1791.33,14393.89,0.66,0.00,2.05,6.35,83.40,511.90,-1279.43,471.56,452.96,398.44,475.57,316.43,501.09,15562.61,7688.02,4726.00,1048.19,199.92,2068.85,532.43,250.14,271.07,459.51,465.43,152.76,9012.32,394.83,6901.21,4624.11,9559.17,442.37,152.33,507.62,2072.74,4724.90,399.08,316.43,398.44,11595.76,13057.64,13012.83,302.69,318.36,316.43
2007-06-10,SCHISM,slr_base,4,11624.19,11482.01,1838.78,1412.99,1740.83,13790.82,1.00,0.00,2.59,6.43,84.00,548.30,-1192.53,475.57,453.59,398.44,485.49,316.43,480.21,16510.72,8036.39,4828.63,1173.96,225.92,2064.18,511.40,246.47,269.77,459.51,480.85,150.37,9053.14,395.68,6947.62,4621.35,9637.08,441.74,158.42,530.54,2070.60,4828.27,394.61,316.43,398.44,11619.02,13119.71,13181.25,302.26,318.36,316.43
2007-06-11,SCHISM,slr_base,4,11480.33,11290.75,1958.71,1395.81,1826.26,13869.49,0.34,0.00,3.56,6.50,84.00,338.90,-1487.36,480.43,455.28,400.14,510.14,316.43,485.49,17144.65,8516.95,5228.21,1335.99,257.91,2197.84,534.53,244.09,267.62,469.45,482.32,150.37,9162.14,400.57,6991.51,4910.80,9759.45,453.17,150.37,589.85,2205.40,5226.93,388.87,316.43,400.14,11773.69,13580.33,13608.91,304.20,319.00,316.43
2007-06-12,SCHISM,slr_base,4,10947.43,10737.49,2091.86,1394.12,2042.30,13687.47,0.00,0.00,4.72,6.50,84.60,242.20,-1800.10,482.96,455.07,400.57,554.25,316.43,487.39,17325.41,8793.16,5406.47,1426.63,277.10,2414.08,584.83,250.57,267.19,474.52,532.22,150.37,9265.66,404.61,6999.14,5217.83,9773.08,461.84,150.37,621.79,2423.91,5403.03,388.87,316.43,400.57,11873.48,13862.53,14028.08,305.91,320.72,319.00
2007-06-13,SCHISM,slr_base,4,10274.50,10048.97,2151.04,2538.21,2181.48,12068.81,0.00,0.00,5.69,6.56,85.60,239.60,-1941.88,466.91,443.01,394.61,523.39,316.43,526.97,17849.94,9428.44,5802.22,1614.00,301.83,2811.69,668.00,258.34,268.05,475.15,531.80,156.90,9241.74,412.26,7030.76,5318.58,9828.42,495.19,166.03,682.95,2821.03,5798.97,379.49,316.43,394.61,11997.89,13878.38,14454.15,308.70,321.79,321.15
2007-06-14,SCHISM,slr_base,4,10250.62,10040.08,1881.23,3075.51,2190.38,11246.73,0.00,0.00,6.33,6.70,87.40,569.70,-1620.68,446.18,427.33,377.79,522.13,316.43,543.56,18685.60,10315.85,6509.17,1923.11,359.02,3300.67,793.76,268.69,272.36,477.68,532.01,170.38,9188.34,424.36,7159.57,5435.69,9945.41,568.71,160.16,794.59,3311.03,6505.42,364.35,316.43,377.79,12334.28,14113.03,15008.42,313.21,322.22,325.43
2007-06-15,SCHISM,slr_base,4,9946.94,9764.76,1752.57,3107.02,2205.01,10797.50,0.00,0.00,6.35,6.77,88.80,931.30,-1273.71,428.81,412.68,362.86,428.60,316.43,539.15,19787.19,11417.75,7563.88,2409.46,469.45,3877.07,974.60,285.92,275.37,479.79,504.04,171.25,9172.73,443.43,7353.83,5673.27,10185.69,701.41,155.59,982.54,3887.50,7560.35,356.88,316.43,362.86,12953.23,14911.42,15810.06,322.86,322.43,329.93
2007-06-16,SCHISM,slr_base,4,11191.15,11065.35,1749.09,3125.89,2100.19,11914.54,0.64,0.00,5.93,6.61,88.40,518.60,-1581.59,416.93,401.63,357.52,406.52,316.43,525.28,20386.25,11931.04,8222.61,2799.68,606.35,4142.35,1076.97,304.41,277.96,481.90,464.80,171.25,9212.44,461.42,7467.31,6154.47,10446.71,842.91,152.98,1185.24,4155.69,8220.33,351.33,316.43,357.52,13438.51,15597.23,16514.82,334.43,329.72,337.85
2007-06-17,SCHISM,slr_base,4,12821.99,12603.32,1824.60,3720.57,2036.56,12962.58,1.00,0.00,5.25,6.56,88.60,723.90,-1312.66,420.11,397.59,357.52,469.45,322.65,466.28,19314.15,11309.25,7790.51,2599.52,548.38,3837.38,1010.82,283.56,279.04,488.65,440.47,169.07,9242.78,469.45,7423.85,6855.49,10462.48,790.06,151.02,1086.69,3849.87,7787.16,352.39,322.65,357.52,13460.43,15894.48,16492.69,333.36,334.00,337.85
2007-06-18,SCHISM,slr_base,4,13070.67,12899.00,1843.91,3549.29,2167.57,13532.87,1.00,0.00,4.20,6.67,89.80,1199.20,-968.37,408.65,387.16,357.52,480.64,337.00,450.21,19625.90,11492.35,7839.77,2649.70,492.45,4023.99,1026.67,279.04,277.96,493.29,454.01,162.99,9280.39,490.55,7474.02,7023.65,10675.31,787.79,150.37,1081.22,4032.72,7837.84,351.11,337.00,357.52,13664.39,15926.40,16382.68,340.21,337.00,341.70
2007-06-19,SCHISM,slr_base,4,13340.84,13176.19,1705.85,4676.64,2191.00,12561.05,1.00,0.00,3.22,6.69,88.60,947.40,-1243.60,389.08,372.25,357.52,479.79,337.00,469.66,20462.02,12063.01,8548.56,3080.94,570.60,4323.83,1039.66,300.54,278.39,494.98,471.14,161.68,9354.70,519.19,7683.61,6923.79,11006.36,971.34,137.31,1291.74,4328.82,8547.33,350.26,337.00,357.52,14207.41,16545.29,16594.27,360.94,337.00,346.62
2007-06-20,SCHISM,slr_base,4,14096.48,13887.02,1558.91,4921.23,1663.91,12398.07,1.00,0.00,2.36,6.55,86.60,646.70,-1017.21,389.93,368.19,357.52,471.98,337.00,481.27,18798.14,10953.64,7882.33,2701.73,408.22,3638.31,878.59,280.76,274.08,500.03,479.79,159.94,9534.63,519.82,7530.00,7212.74,10864.18,883.10,129.47,1159.24,3646.35,7881.98,351.54,337.00,357.52,14061.73,16754.38,16536.12,357.74,337.00,355.60
2007-06-21,SCHISM,slr_base,4,14352.94,14131.36,1449.29,4963.83,1922.73,12761.13,1.00,0.00,1.79,6.42,85.80,726.30,-1196.43,391.21,367.55,357.52,459.51,337.00,484.01,17135.67,9709.76,6698.57,1938.95,238.90,2863.70,760.36,244.74,271.28,500.03,473.88,156.68,9704.24,504.88,7392.56,7562.65,10485.44,669.25,117.72,844.55,2875.70,6697.85,357.52,337.00,357.52,13652.52,16277.51,15980.67,345.98,337.00,360.94
